"subscriberId","userId","createdAt","updatedAt"
4175,102,2019-10-28 15:18:40,2019-10-28 15:18:40
102,4175,2019-10-28 15:18:40,2019-10-28 15:18:40
110,4175,2019-10-28 15:18:40,2019-10-28 15:18:40
1202,4175,2019-10-28 15:18:40,2019-10-28 15:18:40
982,4175,2019-10-28 15:18:40,2019-10-28 15:18:40
100,7908,2019-10-28 15:18:40,2019-10-28 15:18:40
92,7908,2019-10-28 15:18:40,2019-10-28 15:18:40
1402,7908,2019-10-28 15:18:40,2019-10-28 15:18:40
4,10055,2019-10-28 15:18:40,2019-10-28 15:18:40
1938,10055,2019-10-28 15:18:40,2019-10-28 15:18:40
329,10055,2019-10-28 15:18:40,2019-10-28 15:18:40
24,10055,2019-10-28 15:18:40,2019-10-28 15:18:40
808,293,2019-10-28 15:18:40,2019-10-28 15:18:40
182,293,2019-10-28 15:18:40,2019-10-28 15:18:40
923,293,2019-10-28 15:18:40,2019-10-28 15:18:40
808,1186,2019-10-28 15:18:40,2019-10-28 15:18:40
182,1186,2019-10-28 15:18:40,2019-10-28 15:18:40
923,1186,2019-10-28 15:18:40,2019-10-28 15:18:40
